DurationNormal CycleNormal IdleTimeNormal ZeroCountNormal Verdict
0.0172 0.8735799999999999 2.9465 1.0 0
0.1095 0.89844 6.3731 1.0 0
0.0077 0.67782 4.9818 1.0 0
0.0277 0.27892 -0.29 1.0 0
0.2697 0.42313999999999996 3.2868 1.0 0
0.0001 0.39736 2.4647 1.0 0
0.0001 0.39214 -2.1955 1.0 0
0.0012 0.05339 0.0 1.0 0
0.0001 0.78122 -0.9583 1.0 0
0.0155 0.27953 -4.8523 1.0 0
0.0584 0.68088 0.23800000000000002 1.0 0
0.0106 0.77693 0.9231 1.0 0
0.0052 0.35286999999999996 -4.356 1.0 0
0.0173 0.8956700000000001 4.2897 1.0 0
0.0087 0.8177399999999999 2.7819 1.0 0
0.0178 0.2872 -6.242999999999999 1.0 0
0.0096 0.18225999999999998 0.0685 1.0 0
0.0008 0.60693 0.1855 1.0 0
0.0059 0.3274 -4.5143 1.0 0
0.0001 0.49033000000000004 0.5745 1.0 0
0.0063 0.09083 -2.2428 1.0 0
0.0001 0.0629 -1.0468 1.0 0
0.0001 0.6502 -0.7043 1.0 0
0.0006 0.90396 0.2632 1.0 0
0.2431 0.8573200000000001 0.7217 1.0 0
0.0002 0.76925 2.0946 1.0 0
0.0007 0.9337200000000001 1.5045 1.0 0
0.013999999999999999 0.29825 -5.1610000000000005 1.0 0
0.0001 0.89844 6.1857 1.0 0
0.0732 0.41453999999999996 -5.4101 1.0 0
0.0028 0.41423999999999994 -1.9027 1.0 0
0.3955 0.47253999999999996 -2.4953 1.0 0
0.0201 0.27524 2.5055 1.0 0
0.0017 0.68334 0.5856 1.0 0
0.0059 0.60724 2.9194 1.0 0
0.0003 0.84259 -0.6833 1.0 0
0.0078 0.68365 -0.8817 1.0 0
1.0517 0.43725 -5.0207 1.0 0
0.0022 0.60939 0.0157 1.0 0
0.0516 0.40933 0.1374 1.0 0
0.0015 0.78091 3.4905 1.0 1
0.0037 0.67045 -3.097 1.0 0
0.9782 0.40871 -0.8997 1.0 0
0.0219 0.7612800000000001 3.6895 1.0 0
0.3717 0.9450799999999999 9.472000000000001 1.0 0
0.0009 0.48512 -1.2354 1.0 0
0.1065 0.19086 -4.0286 1.0 0
0.0 0.67045 5.2811 1.0 0
0.0 0.14636 -0.6199 1.0 0
0.006999999999999999 0.05707 -6.6846 1.0 0
0.0 0.00307 -5.2628 0.16666666666666666 0
0.0317 0.6198199999999999 1.6592 1.0 0
0.0063 0.45903999999999995 -1.588 1.0 0
0.035 0.94201 9.0206 1.0 0
0.0001 0.8981299999999999 2.2439 1.0 0
0.002 0.8662200000000001 7.9987 1.0 0
0.2372 0.53728 1.5775 1.0 0
0.7612 0.79165 2.0375 1.0 0
0.0048 0.60632 -0.0005 1.0 0
0.0002 0.81743 0.9045 1.0 0
0.0032 0.11997999999999999 -5.4878 1.0 0
2.998 0.81835 0.8227 1.0 0
0.0002 0.94201 1.1881 1.0 0
0.0002 0.1973 1.4148 1.0 0
0.0348 0.45382 4.4485 1.0 0
0.013999999999999999 0.68242 1.6425 1.0 0
0.0026 0.6459 6.2668 1.0 0
0.01 0.6235 2.7951 1.0 0
0.0588 0.25744 -6.8989 1.0 0
0.0 0.029460000000000004 -6.8419 1.0 0
0.0044 0.69438 2.4276 1.0 0
0.0064 0.59742 4.1698 1.0 0
0.0061 0.63056 -2.0143 1.0 0
0.0004 0.42099 -3.1156 1.0 0
0.0074 0.38816 -2.5656 1.0 0
0.0 0.15525999999999998 0.4296 1.0 0
0.0678 0.31482 2.1235 1.0 0
0.0247 0.2016 -4.1965 1.0 0
0.0018 0.14728 -7.962000000000001 1.0 0
0.0 0.89751 0.3067 1.0 0
0.0069 0.87021 2.1605 1.0 0
0.0023 0.49831000000000003 -2.1297 1.0 0
0.002 0.4934 -3.1239 1.0 0
0.0705 0.38754 -4.2384 1.0 0
0.1496 0.583 -3.2215 1.0 0
0.0003 0.59804 -0.1208 1.0 0
0.0179 0.20282 -5.7244 1.0 0
0.0017 0.06382 -8.7046 1.0 0
0.0007 0.61829 -1.0597 1.0 0
0.0002 0.70697 6.8042 1.0 0
0.0021 0.02915 -2.49 1.0 0
0.0 0.33845 -5.6255 1.0 0
0.2199 0.57625 -3.4073 1.0 0
0.0002 0.99877 0.5599 1.0 0
0.0232 0.51365 -3.281 1.0 0
0.0001 0.5695 -3.1952 1.0 0
0.0022 0.46978000000000003 2.1082 1.0 0
0.001 0.91869 7.0259 1.0 0
0.0068 0.9131600000000001 3.6177 1.0 0
0.0007 0.42099 -1.8394 1.0 0
0.0105 0.27616 -0.9373 1.0 0
0.0001 0.18195999999999998 1.1993 1.0 0
0.0457 0.8972100000000001 4.8104 1.0 0
0.0015 0.583 -3.4466 1.0 0
0.0254 0.88064 1.7138 1.0 0
0.0047 0.27002 -4.9487 1.0 0
0.0 0.41117 3.8793 1.0 0
0.0005 0.46487 1.0816 1.0 0
0.3167 0.67383 0.0 0.0 0
0.2829 0.54986 4.5679 1.0 0
0.0006 0.8821700000000001 6.3442 1.0 0
0.055 0.6324 -2.6538 1.0 0
0.1548 0.5965 -3.2828 1.0 0
0.0279 0.28628000000000003 -5.7659 1.0 0
0.0262 0.89844 4.167 1.0 0
0.0711 0.48266000000000003 -0.011000000000000001 1.0 0
0.011000000000000001 0.91869 5.6058 1.0 0
0.3309 0.64928 0.0835 1.0 0
0.0004 0.90396 0.6497 1.0 0
0.0001 0.5514 -4.3085 1.0 0
0.0014 0.82847 2.2634 1.0 0
0.0268 0.58208 -3.2321 1.0 0
0.0001 0.63885 4.3637 1.0 0
0.0003 0.5919 -0.0507 1.0 0
0.001 0.77754 -0.0327 1.0 0
0.0002 0.68334 -2.0858 1.0 0
0.0017 0.94078 1.6024 1.0 0
0.0021 0.25651999999999997 -3.6902 1.0 0
0.0002 0.46456000000000003 -5.0405 1.0 0
0.0 0.06382 -5.361000000000001 1.0 0
0.0043 0.6054 6.0323 1.0 0
0.0026 0.40871 -3.5698 1.0 0
0.0133 0.32341 -2.2998 1.0 0
0.0177 0.055229999999999994 -2.2836 1.0 0
0.0801 0.32495 -5.5624 1.0 0
0.0079 0.59159 5.7567 1.0 0
0.0412 0.88095 2.4403 1.0 0
0.085 0.8241799999999999 5.4788 1.0 0
0.0247 0.92022 -0.2198 1.0 0
0.0005 0.47039 -4.3185 1.0 0
0.0351 0.60816 3.6347 1.0 0
0.0007 0.91838 5.6 1.0 0
0.0049 0.49954 -4.095 1.0 0
0.43799999999999994 0.99877 2.2683 1.0 0
0.6101 0.03038 -4.9178 0.9166666666666666 0
0.0013 0.91899 3.9215 1.0 0
0.0031 0.1614 -4.4037 1.0 0
0.0004 0.25713 -3.412 1.0 0
0.0016 0.6189 4.18 1.0 0
0.0001 0.34397 2.7109 1.0 0
0.1695 0.53176 2.249 1.0 0
0.0018 0.25621 0.3904 1.0 0
0.3758 0.59712 3.4385 1.0 0
0.0008 0.05707 -7.1402 1.0 0
0.0005 0.5158 2.7998 1.0 0
0.003 0.27002 -6.7187 1.0 0
2.3607 0.78705 -2.0662 0.3333333333333333 0
0.7245 0.80485 3.7353 1.0 0
0.0106 0.24301999999999999 0.4374 1.0 0
0.0114 0.9324899999999999 4.1224 1.0 0
0.2939 0.75667 -1.0189 1.0 0
2.0841 0.9432299999999999 0.5877 1.0 0
0.0023 0.55201 3.5115 1.0 0
0.001 0.88033 1.9769999999999999 1.0 0
0.0089 0.46456000000000003 -2.7639 1.0 0
0.4321 0.9506 -0.4859 1.0 0
0.0022 0.11292 -0.3224 1.0 0
0.0003 0.89936 4.3224 1.0 0
0.0001 0.5158 -4.5482 1.0 0
0.0003 0.10463 -5.6527 1.0 0
0.0054 0.29027 -6.1714 1.0 0
0.0062 0.26174000000000003 -4.3181 1.0 0
0.0113 0.3093 -5.8477 1.0 0
0.0058 0.77693 0.8737 1.0 0
0.0008 0.5188699999999999 0.625 1.0 0
0.1254 0.27462 -1.439 1.0 0
0.1983 0.76772 1.3122 1.0 0
0.002 0.5188699999999999 4.5474 1.0 0
0.1056 0.9177700000000001 5.8896 1.0 0
0.0 0.11997999999999999 -5.7126 1.0 0
0.0001 0.6342399999999999 -2.7249 1.0 0
0.0 0.25008 -0.8489 1.0 0
0.0334 0.49401999999999996 -3.457 1.0 0
0.0001 0.8659100000000001 5.1823 1.0 0
0.0001 0.91899 2.2781 1.0 0
0.0087 0.81375 5.3576 1.0 0
0.0002 0.86959 1.7224 1.0 0
0.0001 0.89874 7.0042 1.0 0
0.3619 0.8447399999999999 -0.503 1.0 0
0.0 0.16662000000000002 -3.8846 1.0 0
0.0178 0.16754000000000002 -6.3839999999999995 1.0 0
0.19 0.70604 -1.2958 1.0 0
0.0002 0.25621 -5.869 1.0 0
0.0006 0.35502 -5.7607 1.0 0
0.0 0.02056 -3.9789999999999996 1.0 0
0.0007 0.20006 -2.2451 1.0 0
0.0542 0.05707 -5.4954 1.0 0
0.0002 0.1031 -8.2424 1.0 0
0.0024 0.26174000000000003 -5.9867 1.0 0
0.0011 0.38816 -5.1211 1.0 0
0.015 0.60755 -2.1757 1.0 0
0.0059 0.60417 3.4482 1.0 0
0.0044 0.6489699999999999 0.428 1.0 0
0.0409 0.40595 -5.3009 1.0 0
0.0023 0.07119 -8.384 1.0 0
0.0001 0.88739 6.0788 1.0 0
0.0011 0.28015 -3.4539999999999997 1.0 0
0.0012 0.10126 -1.7147 1.0 0
0.0001 0.35164 3.582 1.0 0
0.0005 0.13992000000000002 -6.1975 1.0 0
0.0005 0.32249 -5.4876 1.0 0
0.1001 0.02976 -5.7924 1.0 0
0.0489 0.99018 2.7608 1.0 0
0.0025 0.16017 0.1722 1.0 0
0.9732 0.0043 -1.224 1.0 0
0.0292 0.278 -4.4578 1.0 0
0.0002 0.8760399999999999 -1.167 1.0 0
0.0071 0.5514 -2.0041 1.0 0
0.2136 0.85824 0.9329999999999999 1.0 0
0.0024 0.59988 0.0293 1.0 0
0.02 0.60663 -0.5487 1.0 0
0.0162 0.59742 3.1484 1.0 0
0.0001 0.89966 6.4974 1.0 0
0.0002 0.9631799999999999 8.4302 1.0 0
0.0237 0.39184 0.5575 1.0 0
0.0236 0.4845 -4.3506 1.0 0
0.0113 0.81006 6.6164 1.0 0
0.0002 0.9067200000000001 1.3677 1.0 0
0.1155 0.7649600000000001 -1.4805 1.0 0
0.0 0.10924 -7.0657 1.0 0
0.0208 0.40871 -2.4496 1.0 0
0.0017 0.005220000000000001 -8.5337 0.3333333333333333 0
0.1385 0.41453999999999996 -1.5048 1.0 0
0.67 0.29948 -1.0913 1.0 0
0.0001 0.35502 1.9984 1.0 0
0.0002 0.9984700000000001 6.4289 1.0 0
0.0008 0.94078 5.3782 1.0 0
0.0002 0.37373 1.6961 1.0 0
0.0002 0.94968 5.9991 1.0 0
0.0 0.9045700000000001 0.0595 1.0 0
0.0001 0.27739 -2.0979 1.0 0
0.0006 0.70635 -0.1779 1.0 0
0.3727 0.2062 -1.4324 1.0 0
0.0008 0.583 -3.4406 1.0 0
0.0001 0.72906 5.5557 1.0 0
0.0026 0.51212 -1.3317 1.0 0
0.0031 0.89874 6.7369 1.0 0
0.0051 0.59129 0.2191 1.0 0
0.1843 0.6864100000000001 6.6568 1.0 0
0.0 0.87266 6.1995 1.0 0
0.0204 0.9984700000000001 3.7611 1.0 0
0.0089 0.53882 5.2459 1.0 0
0.2293 0.94415 7.3248 1.0 0
0.0002 0.66984 -2.2005 1.0 0
0.0001 0.63118 2.826 1.0 0
0.8496 0.8653 0.5935 1.0 0
0.0027 0.03038 0.0093 1.0 0
0.018000000000000002 0.28414 -6.2146 1.0 0
0.0009 0.39337 3.2478 1.0 0
0.0005 0.38845999999999997 -2.6591 1.0 0
0.0232 0.7379600000000001 4.1999 1.0 0
0.0007 0.8659100000000001 0.3281 1.0 0
0.0001 0.07149 -8.2063 1.0 0
0.0003 0.60632 -3.011 1.0 0
0.0959 0.79595 -0.3045 1.0 0
0.0137 0.6176699999999999 5.2172 1.0 0
0.0233 0.9177700000000001 4.6309 1.0 0
0.001 0.67843 -0.4296 1.0 0
0.1834 0.93894 2.4447 1.0 0
2.0988 0.49954 -2.2672 0.9166666666666666 0
0.0002 0.90365 8.3361 1.0 0
0.0008 0.1884 -5.7803 1.0 0
0.0991 0.36085 2.1964 1.0 0
0.0042 0.80914 4.5831 1.0 0
0.0014 0.93434 1.5071 1.0 0
2.8747 0.64345 -1.3838 0.3333333333333333 0
0.002 0.5826899999999999 0.2101 1.0 0
4.6261 0.7358100000000001 0.8788 0.3333333333333333 0
0.0019 0.5968100000000001 -0.1437 1.0 0
0.0014 0.03713 -3.3539999999999996 1.0 0
0.0098 0.7803 6.5704 1.0 0
0.0205 0.6250399999999999 5.0262 1.0 0
0.0011 0.14115 0.7986 1.0 0
0.0012 0.20313 -7.2265 1.0 0
0.3678 0.62074 -1.3021 1.0 0
0.0002 0.77754 -1.2537 1.0 0
0.084 0.67106 -0.0396 1.0 0
0.0043 0.89015 4.9533 1.0 0
0.0005 0.32986 -0.645 1.0 0
0.0011 0.56183 -1.9599 1.0 0
0.0023 0.14728 -4.1276 1.0 0
0.0095 0.27432 -5.4079 1.0 0
0.0039 0.77815 2.9492 1.0 0
0.5948 0.8254100000000001 2.6813 1.0 0
0.1583 0.28414 -6.2531 1.0 0
0.0312 0.91869 3.0039 1.0 0
0.7017 0.12918 -3.1674 1.0 0
0.0001 0.5919 2.7852 1.0 0
0.0002 0.95888 6.9265 1.0 0
0.0003 0.42128999999999994 -2.0318 1.0 0
0.1242 0.10586 -7.0074 1.0 0
0.2005 0.98374 3.6652 1.0 0
0.0005 0.03866 -2.8792 1.0 0
0.0013 0.03866 -8.0609 1.0 0
0.0001 0.43018999999999996 2.7464 1.0 0
0.1662 0.35655 -3.5304 1.0 0
0.2539 0.42099 0.6572 1.0 0
2.4716 0.38201999999999997 -3.554 0.3333333333333333 0
0.0019 0.56981 -0.1656 1.0 0
0.0005 0.75453 0.4714 1.0 0
0.0212 0.77815 0.9242 1.0 0
0.0024 0.69991 -2.0461 1.0 0
0.0003 0.76158 5.2245 1.0 0
0.0005 0.09112999999999999 -7.9099 1.0 0
0.2845 0.32126 -6.1781 1.0 0
0.0 0.6057100000000001 5.3006 1.0 0
0.0011 0.14115 -4.5851 1.0 0
0.0007 0.89874 0.2948 1.0 0
0.0018 0.9923299999999999 8.6804 1.0 0
0.0 0.61338 2.762 1.0 0
0.0001 0.34796 -5.5375 1.0 0
0.0506 0.59742 -1.0411 1.0 0
0.0373 0.55048 -3.3680000000000003 1.0 0
0.0019 0.5130399999999999 4.1758 1.0 0
0.0146 0.60724 4.2638 1.0 0
0.0127 0.41791999999999996 1.1845 1.0 0
0.1073 0.03007 -8.8102 1.0 0
0.0187 0.45903999999999995 1.6748 1.0 0
0.1206 0.66984 2.2199 1.0 0
0.0001 0.27739 -1.3531 1.0 0
0.0039 0.32311 -6.1395 1.0 0
0.0122 0.08745 -7.7735 1.0 0
0.0005 0.2869 -5.9675 1.0 0
1.2801 0.17367 1.8619 1.0 0
0.107 0.32249 0.1153 1.0 0
0.0005 0.7348899999999999 4.393 1.0 0
0.3203 0.00921 -6.2788 1.0 0
0.0845 0.27493 -5.1808 1.0 0
0.0009 0.07886 -3.3558 1.0 0
0.054000000000000006 0.27892 -6.0483 1.0 0
0.036000000000000004 0.05677000000000001 -3.4528 1.0 0
0.0555 0.21448000000000003 -3.0598 1.0 0
0.0293 0.66094 -2.1298 1.0 0
0.0008 0.32126 -2.1965 1.0 0
0.005 0.6078600000000001 1.5924 1.0 0
0.0112 0.13992000000000002 -0.0279 1.0 0
0.015 0.75268 0.6825 1.0 0
0.0145 0.60632 -0.0105 1.0 0
0.0001 0.90365 -0.3811 1.0 0
0.0018 0.59988 -0.1011 1.0 0
0.0012 0.70604 2.2680000000000002 1.0 0
0.0044 0.72568 -0.4908 1.0 0
0.0004 0.98987 9.6048 1.0 0
0.4655 0.79748 -1.4599 1.0 0
0.001 0.6057100000000001 -1.6302 1.0 0
0.23800000000000002 0.93311 0.2292 1.0 0
0.0059 0.20956999999999998 -6.8419 1.0 0
0.0001 0.39399 2.0611 1.0 0
0.0161 0.0896 -5.2916 1.0 0
0.0005 0.278 2.8643 1.0 0
0.0 0.30806999999999995 -5.9345 1.0 0
0.0001 0.94139 1.4774 1.0 0
0.0094 0.60816 -2.8347 1.0 0
0.2858 0.5514 -0.4304 1.0 0
0.0006 0.0537 -8.2232 1.0 0
0.0022 0.30346999999999996 -6.6708 0.08333333333333333 0
0.0003 0.81375 7.8237 1.0 0
0.0009 0.10555 -4.9762 1.0 0
0.0 0.17122 1.5458 1.0 0
0.0004 0.2869 -3.4688 1.0 0
0.0018 0.9401700000000001 6.7043 1.0 0
0.0694 0.00061 -6.2266 0.5 0
0.0811 0.46517 -2.7669 1.0 0
0.0004 0.1749 -1.0826 1.0 0
0.0021 0.52808 -4.5671 1.0 0
0.0005 0.33845 -0.8178 1.0 0
0.0 0.99816 0.4306 1.0 0
0.0208 0.24977 -6.5962 1.0 0
3.352 0.28843 0.3098 1.0 0
0.0003 0.63118 0.6645 1.0 0
0.0002 0.9647100000000001 0.5612 1.0 0
0.0422 0.35716 -2.0708 1.0 0
0.0001 0.59221 -2.9748 1.0 0
0.0099 0.95152 0.3161 1.0 0
0.0025 0.91869 3.1448 1.0 0
0.2886 0.54771 -4.2032 1.0 0
0.004 0.82326 2.7596 1.0 0
0.0025 0.32372 -4.3044 1.0 0
0.0001 0.81375 0.6567 1.0 0
0.0081 0.583 -0.2644 1.0 0
0.0001 0.28751 1.3732 1.0 0
0.0281 0.87634 7.3513 1.0 0
0.0 0.81098 1.726 1.0 0
0.0103 0.88954 0.731 1.0 0
0.0018 0.7759999999999999 -1.5568 1.0 0
0.0038 0.1433 -1.7294 1.0 0
0.0014 0.9340299999999999 -0.0666 1.0 0
0.0354 0.74471 0.0933 1.0 0
0.0163 0.9193 9.1974 1.0 0
0.0067 0.08897999999999999 -1.9171 1.0 0
0.0064 0.015040000000000001 0.0 1.0 0
0.0461 0.8981299999999999 1.2147 1.0 0
0.0013 0.40902 -2.4436 1.0 0
0.0002 0.25713 -0.8671 1.0 0
0.1781 0.64652 0.371 1.0 0
0.0116 0.9088700000000001 7.5216 1.0 0
0.0226 0.48481 -2.8098 1.0 0
0.0039 0.6057100000000001 -2.2573 1.0 0
0.0 0.58239 2.8303 1.0 0
0.0001 0.35379 -6.0511 1.0 0
0.0157 0.75268 4.6716 1.0 0
0.0 0.77386 7.5881 1.0 0
0.0021 0.5919 5.6687 1.0 0
0.0034 0.40871 -1.2967 1.0 0
0.0001 0.2869 1.7124 1.0 0
0.0047 0.583 -0.214 1.0 0
0.0044 0.28905 2.2230000000000003 1.0 0
0.0001 0.77815 1.3209 1.0 0
0.0186 0.8659100000000001 1.371 1.0 0
0.0001 0.84136 -0.7182 1.0 0
0.0002 0.6489699999999999 0.5644 1.0 0
0.0011 0.9555100000000001 2.4718 1.0 0
2.0429 0.84136 -0.9609 1.0 0
0.0001 0.9435399999999999 3.388 1.0 0
0.0094 0.83431 2.1212 1.0 0
0.0001 0.98711 2.9912 1.0 0
0.0012 0.61859 2.1697 1.0 0
0.0006 0.77662 4.9404 1.0 0
0.0006 0.14145 -7.874 1.0 0
0.4774 0.36238000000000004 2.8443 1.0 0
0.0009 0.7612800000000001 7.0225 1.0 0
0.8482 0.59834 -2.1295 1.0 0
0.0029 0.6308699999999999 0.5782 1.0 0
0.0001 0.59773 -1.2151 1.0 0
0.0689 0.81467 4.2804 1.0 0
0.0002 0.14851 -4.7301 1.0 0
0.0185 0.77785 1.6369999999999998 1.0 0
0.008 0.39337 0.0017 1.0 0
0.8966 0.09788 -2.7217 0.3333333333333333 1
0.8751 0.6541899999999999 3.6082 1.0 0
0.0293 0.26050999999999996 2.0406 1.0 0
0.0025 0.17459000000000002 -5.3368 1.0 0
0.0032 0.99939 2.1743 1.0 0
0.0238 0.57809 5.0267 1.0 0
0.0004 0.55876 1.7884 1.0 0
0.1806 0.57594 -0.6602 1.0 0
0.1897 0.30990999999999996 0.2371 1.0 0
0.0043 0.80914 -0.9094 1.0 0
0.0372 0.5854600000000001 -3.9765 1.0 0
0.0612 0.8653 5.3036 1.0 0
0.0018 0.54403 -3.4248 1.0 0
0.001 0.20804 1.0942 1.0 0
0.0007 0.9272799999999999 8.0883 1.0 0
0.0009 0.98803 0.8793 1.0 0
0.0462 0.89874 8.2837 1.0 0
0.002 0.82725 3.5075 1.0 0
0.0001 0.38845999999999997 3.2768 1.0 0
0.0002 0.26726 -1.4980000000000002 1.0 0
0.0081 0.76925 -1.325 1.0 0
0.0001 0.2869 -0.0049 1.0 0
0.0048 0.8662200000000001 5.1669 1.0 0
0.0208 0.47039 0.7358 1.0 0
0.2463 0.59129 2.8926 1.0 0
0.0027 0.7671100000000001 3.0647 1.0 0
0.0826 0.79779 8.0832 1.0 0
0.1015 0.1525 -7.0182 1.0 0
0.0121 0.48296999999999995 3.7849 1.0 0
0.0002 0.9374 7.7779 1.0 0
0.0004 0.58883 -0.1498 1.0 0
0.0322 0.35993 0.648 1.0 0
0.0932 0.84259 8.3699 1.0 0
0.0006 0.35470999999999997 3.1843 1.0 0
0.4015 0.78091 -0.5207 1.0 0
0.0 0.38600999999999996 -2.0474 1.0 0
0.2909 0.2826 -0.752 1.0 0
0.0262 0.44247 0.6609999999999999 1.0 0
0.0007 0.25621 2.0006 1.0 0
1.1564 0.17337 -6.621 1.0 0
0.0015 0.91899 1.3882 1.0 0
0.0005 0.69623 -2.1484 1.0 0
0.0134 0.61338 1.4668 1.0 0
0.0094 0.53759 2.7036 1.0 0
0.1826 0.9444600000000001 3.5327 1.0 0
0.0007 0.6956100000000001 0.1297 1.0 0
0.0017 0.08714 -6.0523 1.0 0
0.1472 0.27186 -0.0235 1.0 0
0.0021 0.5814699999999999 3.3161 1.0 0
0.5946 0.93096 3.7778 1.0 0
0.0794 0.8751200000000001 -0.0511 1.0 0
0.0018 0.94047 7.8789 1.0 0
0.0 0.33845 -6.0033 1.0 0
0.0174 0.45933999999999997 -2.6323 1.0 0
0.4585 0.27462 2.7955 1.0 0
0.0009 0.24270999999999998 -4.0708 1.0 0
0.0025 0.29641 0.0694 1.0 0
0.0004 0.91869 1.5226 1.0 0
0.1919 0.53882 1.2885 1.0 0
0.0002 0.47498999999999997 -4.6553 1.0 0
0.0001 0.77754 -0.8846 1.0 0
0.0038 0.77754 -1.2104 1.0 0
0.18600000000000003 0.2737 -2.8068 1.0 0
0.0001 0.09175 -6.7338 1.0 0
3.4718 0.68702 5.8239 0.3333333333333333 0
0.0004 0.60755 4.633 1.0 0
0.0983 0.2826 1.2714 1.0 0
0.0015 0.8330799999999999 3.7469 1.0 0
0.0003 0.07732 -1.7767 1.0 0
0.0006 0.26511 -6.329 1.0 0
0.0013 0.33721999999999996 -2.8722 1.0 0
0.1874 0.60141 0.2198 1.0 0
0.0363 0.01565 0.0 1.0 0
1.2611 0.05952999999999999 -0.7281 1.0 0
0.7934 0.16846 -6.1759 1.0 0
0.3365 0.30776 -2.9691 1.0 0
0.0001 0.2869 -5.8424 1.0 0
0.8654 0.66493 -1.9557 1.0 0
0.0035 0.94109 9.4406 1.0 0
0.0001 0.8346100000000001 -1.1595 0.9166666666666666 0
0.1669 0.25621 -5.8344 1.0 0
0.0134 0.35746999999999995 2.5825 1.0 0
0.0002 0.5161100000000001 -1.8038 1.0 0
0.0 0.9444600000000001 8.4193 1.0 0
0.0019 0.06382 -8.2861 1.0 0
0.0717 0.9475299999999999 2.8658 1.0 0
0.0 0.96809 8.927999999999999 1.0 0
0.0107 0.40933 -4.8612 1.0 0
0.2452 0.73274 4.5492 1.0 0
0.0033 0.09083 -4.8562 1.0 0
0.0137 0.35103 -2.5444 1.0 0
0.0 0.0027600000000000003 -3.9478 0.75 0
0.0002 0.99908 0.0059 1.0 0
0.0006 0.9506 6.7603 1.0 0
0.0034 0.25744 1.0691 1.0 0
0.0004 0.40902 -3.1039999999999996 1.0 0
0.0 0.7612800000000001 -0.5158 1.0 0
0.0031 0.16477 -7.4283 1.0 0
0.0002 0.7741600000000001 3.0184 1.0 0
0.0166 0.9048799999999999 6.8516 1.0 0
0.0026 0.60601 -0.649 1.0 0
0.0616 0.48173999999999995 -3.2055 1.0 0
0.0156 0.6139899999999999 -2.4927 1.0 0
0.0014 0.19945 -0.6903 1.0 0
0.0057 0.63056 4.8793 1.0 0
0.0347 0.7938 2.388 1.0 0
0.2816 0.72906 -0.4618 0.9166666666666666 0
0.6317 0.94231 2.6584 1.0 0
0.0001 0.63148 4.8794 1.0 0
0.0 0.34305 -0.8753 1.0 0
0.0001 0.8226399999999999 1.8911 1.0 0
0.0008 0.31083 -6.733 1.0 0
0.0304 0.61154 -3.2539 1.0 0
0.0019 0.24731999999999998 -5.2687 1.0 0
0.0041 0.74256 3.2787 1.0 0
0.0444 0.70543 -1.6015 1.0 0
0.0352 0.19116 -0.5732 1.0 0
0.0335 0.3811 1.2632 1.0 0
0.0017 0.10586 -4.6343 1.0 0
0.0009 0.77999 2.546 1.0 0
0.532 0.49371000000000004 2.1252 1.0 0
0.1248 0.13624 -0.5339 1.0 0
1.3313 0.010740000000000001 -5.0459 0.9166666666666666 0
0.0003 0.49801000000000006 2.3233 1.0 0
0.0001 0.98711 6.9189 1.0 0
0.7237 0.73059 5.5624 1.0 0
0.0005 0.36729 -2.5701 1.0 0
0.1572 0.73059 -2.0428 1.0 0
0.1789 0.37987 2.355 1.0 0
0.0001 0.73427 0.6966 1.0 0
0.2435 0.32311 -4.0957 1.0 0
0.0001 0.74747 -0.1339 1.0 0
0.0429 0.7266 1.665 1.0 0
0.0059 0.48144 -3.3375 1.0 0
0.0006 0.5173399999999999 -2.3313 1.0 0
0.0007 0.9849600000000001 6.6884 1.0 0
0.0172 0.80086 1.9162 1.0 0
0.025 0.47346000000000005 -1.2186 1.0 0
1.9665 0.5965 5.025 1.0 0
0.3469 0.33476999999999996 -1.3331 1.0 0
0.0012 0.94385 3.4664 1.0 0
0.0009 0.88923 -0.1318 1.0 0
0.0002 0.0135 -5.8887 0.5 0
0.0715 0.88831 2.8212 1.0 0
0.0065 0.32249 -2.2601 1.0 0
0.003 0.8217200000000001 4.1409 1.0 0
0.0384 0.33845 1.2323 1.0 0
0.015 0.58331 -3.9193 1.0 0
0.0042 0.8745 -0.2663 1.0 0
0.518 0.59712 -0.7266 1.0 0
0.004 0.95121 1.5788 1.0 0
0.0218 0.6502 1.3639 1.0 0
0.0004 0.028839999999999998 -4.9503 1.0 0
0.1815 0.70727 0.725 1.0 0
0.0074 0.2869 0.0771 1.0 0
0.0039 0.90733 -0.0941 1.0 0
0.0209 0.06412999999999999 -3.4589999999999996 1.0 0
0.0002 0.60755 -1.6251 1.0 0
0.0001 0.32218 -6.1705 1.0 0
0.0 0.028839999999999998 -7.9168 1.0 0
0.0257 0.028839999999999998 -5.8794 0.9166666666666666 0
0.0045 0.9984700000000001 3.7921 1.0 0
0.0059 0.7560600000000001 2.7869 1.0 0
0.0033 0.75268 6.8512 1.0 0
0.0223 0.59742 5.4545 1.0 0
0.0264 0.46456000000000003 -3.3418 1.0 0
0.0158 0.11936 1.2405 1.0 0
0.001 0.07149 0.0147 1.0 0
0.0049 0.06382 -2.2931 1.0 0
2.3853 0.03559 -0.0573 1.0 0
0.0099 0.03038 -6.1048 1.0 0
0.0006 0.64836 2.8807 1.0 0
0.0001 0.49278999999999995 3.0475 1.0 0
0.0001 0.00123 -7.7832 0.0 0
0.0001 0.46333 -1.7567 1.0 0
0.3372 0.48236 -0.8273 1.0 0
0.0 0.9760700000000001 4.0 1.0 0
0.0873 0.5741 3.0572 1.0 0
